311908973185998848	positive	RT @KHRieger : In Wasserburg läuten die katholischen Glocken . Jetzt ist die Nachricht analog getwittert . ;-) #Papst #habemuspapam	RT @KHRieger : in Wasserburg läuten die katholisch Glocke . jetzt sein die Nachricht analog getwittert . ;-) #Papst #habemuspapam	NE NN $. APPR NN VVFIN ART ADJA NN $. ADV VAFIN ART NN ADJD VVPP $. $( NN NN	2/SB 0/-- 2/-- 6/MO 4/NK 3/-- 9/NK 9/NK 6/SB 9/-- 16/MO 10/-- 14/NK 12/SB 16/MO 12/PD 16/-- 19/-- 17/-- 19/NK	case=nom|*=True|num=sg case=nom|*=True|num=sg _ _ case=dat|gender=neut|num=sg pers=3|num=pl|tense=pres|mood=ind case=nom|gender=masc|num=pl case=nom|gender=masc|num=pl|pos=True case=nom|gender=masc|num=pl _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pos=True _ _ EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
311847152248840194	neutral	RT @VoiceFromOff : RUFT JETZT FÜR DEN PAPST AN ! 01379 ... Oder sende eine SMS mit " Konklave1 " an die 666 .... 6 ... :-)	RT @VoiceFromOff : rufen jetzt für die Papst an ! @card@ ... oder senden eine SMS mit " Konklave1 " an die @card@ .... 6 ... :-)	NE ADJD $. VVFIN ADV APPR ART NN PTKVZ $. CARD $. KON VVFIN ART NE APPR $( NE $( APPR ART CARD NN CARD $. $(	0/-- 1/PD 2/-- 3/-- 4/MO 4/MO 8/NK 6/NK 4/SVP 9/-- 14/CJ 11/-- 14/JU 10/-- 16/NK 14/OA 14/MO 19/-- 17/NK 19/-- 14/MO 24/NK 24/NK 21/NK 24/MNR 25/-- 26/--	case=nom|*=True|num=sg pos=True _ _ _ _ *=True *=True _ _ _ _ _ pers=3|num=sg|tense=pres|mood=subj case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ case=dat|gender=fem|num=pl _ _ case=acc|gender=fem|num=sg _ case=acc|gender=neut|num=pl _ _ _
312126278251724801	positive	RT @zugeSCHNEIDERt : Mein Lieblingsfoto : Franziskus vor wenigen Tagen in der U - Bahn :) #Papst #Franziskus #Pope #Francis http://t.co/vEiu ...	RT @zugeSCHNEIDERt : mein Lieblingsfoto : Franziskus vor wenige Tag in die U - Bahn :) #Papst #Franziskus #Pope #Francis http://t.co/vEiu ...	NE ADJD $. PPOSAT NN $. NE APPR PIAT NN APPR ART NN $( NN ADJA NN NN NN NN NE $.	0/-- 1/PD 2/-- 5/NK 3/-- 5/-- 5/SB 5/MO 10/NK 8/NK 10/MNR 13/NK 11/NK 13/-- 17/PNC 17/NK 13/PAR 21/VO 18/NK 21/PNC 17/NK 21/--	case=nom|*=True|num=sg pos=True _ case=nom|gender=masc|Source::markable_3::Source=True|num=sg|Sentiment::markable_2::Polarity=positive|Sentiment::markable_2::Intensity=strong|Sentiment::markable_2::Sarcasm=false|Source::markable_3::Anaphref=empty|Sentiment::markable_2::Sentiment=True case=nom|gender=masc|num=sg Sentiment::markable_2::Sentiment=True case=dat|Target::markable_100500121::Target=True|num=sg|Target::markable_100500121::Anaphref=empty|gender=neut|Target::markable_100500121::Preferred=true|Sentiment::markable_2::Sentiment=True Target::markable_100500121::Target=True|Sentiment::markable_2::Sentiment=True case=dat|gender=masc|Target::markable_100500121::Target=True|num=pl|Sentiment::markable_2::Sentiment=True case=dat|gender=masc|Target::markable_100500121::Target=True|num=pl|Sentiment::markable_2::Sentiment=True Target::markable_100500121::Target=True|Sentiment::markable_2::Sentiment=True case=dat|gender=fem|Target::markable_100500121::Target=True|num=sg|Sentiment::markable_2::Sentiment=True case=dat|gender=fem|Target::markable_100500121::Target=True|num=sg|Sentiment::markable_2::Sentiment=True Target::markable_100500121::Target=True|Sentiment::markable_2::Sentiment=True case=nom|gender=fem|Target::markable_100500121::Target=True|num=sg|Sentiment::markable_2::Sentiment=True case=nom|gender=fem|EmoExpression::markable_6::SubjectiveFact=false|pos=True|EmoExpression::markable_6::Sarcasm=false|num=sg|EmoExpression::markable_6::Uncertain=false|EmoExpression::markable_6::Intensity=medium|EmoExpression::markable_6::EmoExpression=True|EmoExpression::markable_6::Polarity=positive|Sentiment::markable_2::Sentiment=True case=nom|gender=fem|num=sg gender=masc|*=True|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _
311930958465089536	positive	@piepenbach Bekommen wir dann auch einen #Papst gestuerzt ? ;-) #Plagiat @Piratenmaps	@piepenbach Bekommen wir dann auch eine #Papst gestuerzt ? ;-) #Plagiat @Piratenmaps	NN NN PPER ADV ADV ART NN VVPP $. $( NN NN	0/-- 1/-- 2/SB 8/MO 7/MO 7/NK 8/OA 2/OC 8/-- 11/-- 9/-- 11/NK	case=nom|gender=neut|num=sg pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ EmoExpression::markable_7::EmoExpression=True|EmoExpression::markable_7::Uncertain=false|EmoExpression::markable_7::Intensity=medium|EmoExpression::markable_7::SubjectiveFact=false|EmoExpression::markable_7::Sarcasm=false|EmoExpression::markable_7::Polarity=positive case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
311945752454762498	positive	Ein Argentinier wird Papst und nennt sich nach Franz Beckenbauer ... Was sagt denn Maradona dazu ? ;-) #habemuspapam	eine Argentinier werden Papst und nennen sich nach Franz Beckenbauer ... was sagen denn Maradona dazu ? ;-) #habemuspapam	ART NN VAFIN NN KON VVFIN PRF APPR NE NE $. PWS VVFIN ADV NE PAV $. $( NN	2/NK 3/SB 0/-- 3/SB 3/CD 5/CJ 6/OA 6/MO 10/PNC 8/NK 10/-- 13/OA 11/-- 13/MO 13/SB 11/NK 15/-- 19/-- 17/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=acc|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=neut|num=sg _ _ EmoExpression::markable_8::SubjectiveFact=false|EmoExpression::markable_8::Intensity=medium|EmoExpression::markable_8::Polarity=positive|EmoExpression::markable_8::Sarcasm=false|EmoExpression::markable_8::EmoExpression=True|EmoExpression::markable_8::Uncertain=false pos=True
311918215674593280	positive	RT @GERLittleMix : Jetzt kann ich mit Papa den Papst gucken :) oder wie man das nennt :D	RT @GERLittleMix : jetzt können ich mit Papa die Papst gucken :) oder wie man die nennen :D	NE ADJD $. ADV VMFIN PPER APPR NN ART NN VVINF VVFIN KON KOUS PIS PDS VVFIN ADJD	0/-- 1/PD 2/-- 5/MO 3/-- 5/SB 12/MO 7/NK 10/NK 11/OA 12/OC 5/OC 12/CD 17/CM 17/SB 17/OA 13/CJ 17/MO	case=nom|*=True|num=sg pos=True _ _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ case=nom|gender=masc|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ EmoExpression::markable_9::Uncertain=false|EmoExpression::markable_9::Polarity=positive|EmoExpression::markable_9::Sarcasm=false|EmoExpression::markable_9::Intensity=medium|EmoExpression::markable_9::SubjectiveFact=false|EmoExpression::markable_9::EmoExpression=True _ _ case=nom|*=True|num=sg case=acc|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind EmoExpression::markable_10::Uncertain=false|EmoExpression::markable_10::Polarity=positive|EmoExpression::markable_10::Sarcasm=false|EmoExpression::markable_10::Intensity=strong|EmoExpression::markable_10::EmoExpression=True|pos=True|EmoExpression::markable_10::SubjectiveFact=false
311911191108780034	positive	@spatzischatzi ist kein Date , mein Papst :)	@spatzischatzi sein keine Date , mein Papst :)	NN VAFIN PIAT NN $, PPOSAT NN ADJD	0/-- 1/-- 4/NK 2/SB 4/-- 7/NK 4/CJ 2/PD	case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg EmoExpression::markable_11::Intensity=medium|EmoExpression::markable_11::Sarcasm=false|EmoExpression::markable_11::SubjectiveFact=false|EmoExpression::markable_11::Polarity=positive|EmoExpression::markable_11::EmoExpression=True|EmoExpression::markable_11::Uncertain=false|pos=True
311841179497021440	positive	Falls ein Schwarzer zum Papst gewählt wird , steigt dann auch weißer Rauch auf ? :-)	Fall eine Schwarze zu Papst wählen werden , steigen dann auch weiß Rauch auf ? :-)	NN ART NN APPRART NN VVPP VAFIN $, VVFIN ADV ADV ADJA NN PTKVZ $. $(	9/SB 3/NK 7/SB 6/MO 4/NK 7/OC 1/RC 7/-- 0/-- 9/MO 13/MO 13/NK 9/SB 9/SVP 14/-- 15/--	_ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|EmoExpression::markable_104011182::Intensity=medium|EmoExpression::markable_104011182::Polarity=positive|gender=masc|EmoExpression::markable_104011182::Sarcasm=false|pos=True|EmoExpression::markable_104011182::SubjectiveFact=true|num=sg|EmoExpression::markable_104011182::EmoExpression=True|EmoExpression::markable_104011182::Uncertain=false case=nom|gender=masc|EmoExpression::markable_104011182::EmoExpression=True|num=sg _ _ EmoExpression::markable_12::Intensity=medium|EmoExpression::markable_12::Polarity=positive|EmoExpression::markable_12::Uncertain=false|EmoExpression::markable_12::Sarcasm=false|EmoExpression::markable_12::SubjectiveFact=false|EmoExpression::markable_12::EmoExpression=True
311905753583722496	positive	Ich find das so aufregend , weil es alle Katholiken betrifft :) #Papst #HabemusPapam	ich find die so aufregend , weil es alle Katholik betreffen :) #Papst #HabemusPapam	PPER VVFIN PDS ADV ADJD $, KOUS PPER PIAT NN VVFIN ADJA NN NN	2/SB 0/-- 2/OA 5/MO 2/MO 5/-- 11/CP 11/SB 10/NK 11/OA 4/CC 13/NK 11/OA 11/OA	case=nom|Sentiment::markable_13::Sarcasm=false|*=True|Source::markable_16::Anaphref=empty|pers=1|num=sg|Source::markable_16::Source=True|Sentiment::markable_13::Polarity=positive|Sentiment::markable_13::Sentiment=True|Sentiment::markable_13::Intensity=medium pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_13::Sentiment=True case=acc|Target::markable_14::Target=True|num=sg|Target::markable_14::Anaphref=empty|Target::markable_14::Preferred=true|gender=neut|Sentiment::markable_13::Sentiment=True Intensifier::markable_100500122::Intensifier=True|Intensifier::markable_100500122::Degree=medium|Intensifier::markable_100500122::EmoExpressionRef=emo-expression:markable_15|Sentiment::markable_13::Sentiment=True EmoExpression::markable_15::Intensity=medium|EmoExpression::markable_15::SubjectiveFact=false|pos=True|EmoExpression::markable_15::Uncertain=false|EmoExpression::markable_15::Polarity=positive|EmoExpression::markable_15::EmoExpression=True|Sentiment::markable_13::Sentiment=True|EmoExpression::markable_15::Sarcasm=false Sentiment::markable_13::Sentiment=True Sentiment::markable_13::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_13::Sentiment=True|pers=3 case=acc|gender=masc|num=pl|Sentiment::markable_13::Sentiment=True case=acc|gender=masc|num=pl|Sentiment::markable_13::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_13::Sentiment=True case=acc|EmoExpression::markable_17::SubjectiveFact=false|EmoExpression::markable_17::Polarity=positive|gender=masc|pos=True|num=pl|EmoExpression::markable_17::EmoExpression=True|Sentiment::markable_13::Sentiment=True|EmoExpression::markable_17::Sarcasm=false|EmoExpression::markable_17::Uncertain=false|EmoExpression::markable_17::Intensity=medium _ case=acc|gender=masc|num=pl
311911157755674625	positive	RT @WupperTim : Helmut Schmidt im Vatikan ? Ich sehe plötzlich soviel weißen Rauch *-* #vatikan #papst #konklave	RT @WupperTim : Helmut Schmidt in Vatikan ? ich sehen plötzlich soviele weiß Rauch *-* #vatikan #papst #konklave	NE ADJD $. NE NE APPRART NN $. PPER VVFIN ADJD PIAT ADJA NN XY NN NN NN	0/-- 1/PD 2/-- 5/PNC 3/-- 5/MNR 6/NK 7/-- 10/SB 8/-- 10/MO 13/MO 14/NK 10/OA 16/NK 10/MO 16/MNR 17/PNC	case=nom|*=True|num=sg pos=True _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind pos=True *=True case=acc|EmoExpression::markable_104011183::Uncertain=false|EmoExpression::markable_104011183::Polarity=positive|EmoExpression::markable_104011183::Sarcasm=false|gender=masc|pos=True|num=sg|EmoExpression::markable_104011183::Intensity=medium|EmoExpression::markable_104011183::SubjectiveFact=true|EmoExpression::markable_104011183::EmoExpression=True case=acc|gender=masc|num=sg|EmoExpression::markable_104011183::EmoExpression=True *=True *=True *=True *=True
