337325147151298560	neutral	LiNKE schaut Euch das an : da werden EXTRA VERSCHIEDENE Accounts von Merkel &amp; Co EINGERICHTET UM v INHALTEN ABZULENKEN ! PROSTITUTION !	links schauen ihr die an : da werden EXTRA verschieden Accounts von Merkel &amp; Co einrichten um v Inhalt ablenken ! Prostitution !	ADJA VVFIN PPER PDS PTKVZ $. ADV VAFIN NE ADJA NN APPR NE $( NN VVPP APPR ADJA NN VVIZU $. NN $.	2/SB 0/-- 2/SB 2/OA 2/SVP 5/-- 8/MO 2/MO 11/AG 11/NK 8/SB 11/PG 12/NK 13/-- 11/PAR 8/OC 20/MO 19/NK 17/NK 16/MO 20/-- 0/-- 22/--	case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=pl|pers=2 case=acc|gender=neut|num=sg _ _ _ pers=3|num=pl|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg _ case=dat|*=True|num=sg *=True *=True case=dat|*=True|num=sg _ *=True case=dat|*=True|num=sg _ _ case=nom|gender=neut|num=sg _
335843481664757761	neutral	Da tanzt selbst der Lukaschenko wie ein Bär ! esc2013	da tanzen selbst die Lukaschenko wie eine Bär ! esc2013	ADV VVFIN ADV ART NE KOKOM ART NN $. CARD	2/MO 0/-- 5/MO 5/NK 2/SB 8/CM 8/NK 2/MO 8/-- 0/--	_ pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _
336573546019053569	neutral	Browsergames : Bundeskampf - Kämpfe für dein Bundesland ! Bei uns erbeutest du Bier und bekämpfst Mitspieler :	Browsergames : Bundeskampf - Kampf für dein Bundesland ! bei wir erbeutest du Bier und bekämpfst Mitspieler :	NN $. NN $( NN APPR PPOSAT NN $. APPR PPER VVFIN PPER NN KON VVFIN NN $.	0/-- 1/-- 1/SB 3/-- 3/PAR 5/MNR 8/NK 6/NK 8/-- 12/MO 10/NK 0/-- 12/SB 12/OA 12/CD 15/CJ 16/OA 17/--	case=nom|gender=neut|num=sg|pos=True _ case=nom|gender=masc|num=sg _ case=acc|gender=masc|num=pl _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ _ case=dat|*=True|num=pl|pers=1 pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=neut|num=sg _ pers=2|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=pl _
333702311140544512	negative	Alternative für Deutschland - Die Kanzlerin soll die AfD stellen %Link Das wird nichts mehr , Angela ! afd eremiten	Alternative für Deutschland - die Kanzlerin sollen die AfD stellen %Link die werden nichts mehr , Angela ! afd Eremit	NN APPR NE $( ART NN VMFIN ART NN VVFIN XY PDS VAFIN PIS ADV $, NE $. ADJA NN	0/-- 1/MNR 2/NK 5/-- 6/NK 7/SB 13/OC 9/NK 10/OA 7/OC 0/-- 10/OA 0/-- 13/SB 14/MO 15/-- 13/OC 17/-- 20/NK 0/--	case=nom|gender=fem|num=sg _ case=acc|gender=neut|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ *=True case=acc|EmoExpression::markable_10406063::SubjectiveFact=false|EmoExpression::markable_10406063::Polarity=negative|gender=neut|EmoExpression::markable_10406063::Sarcasm=false|EmoExpression::markable_10406063::Uncertain=false|EmoExpression::markable_10406063::EmoExpression=True|num=sg|EmoExpression::markable_10406063::Intensity=medium pers=3|num=sg|tense=pres|mood=ind|EmoExpression::markable_10406063::EmoExpression=True gender=neut|*=True|EmoExpression::markable_10406063::EmoExpression=True EmoExpression::markable_10406063::EmoExpression=True _ case=nom|gender=fem|num=sg _ _ _
332940713362853888	mixed	Wahlkampf hat begonnen ! Aufguss alter Kamellen : SPD fordert Aufklärung über Merkels DDR - Vergangenheit ...	Wahlkampf haben beginnen ! Aufguß alt Kamellen : SPD fordern Aufklärung über Merkel DDR - Vergangenheit ...	NN VAFIN VVPP $. NN ADJA NN $. NE VVFIN NN APPR NE NE $( NN $.	2/SB 0/-- 2/OC 3/-- 9/NK 7/NK 5/AG 7/-- 10/SB 0/-- 10/OA 11/MNR 14/AG 12/NK 14/-- 10/OA 16/--	case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ case=gen|EmoExpression::markable_10406064::Intensity=medium|gender=masc|EmoExpression::markable_10406064::SubjectiveFact=false|pos=True|EmoExpression::markable_10406064::EmoExpression=True|EmoExpression::markable_10406064::Polarity=negative|num=pl|EmoExpression::markable_10406064::Uncertain=false|EmoExpression::markable_10406064::Sarcasm=false case=gen|gender=masc|num=pl|EmoExpression::markable_10406064::EmoExpression=True _ case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|EmoExpression::markable_10406065::Sarcasm=false|EmoExpression::markable_10406065::Polarity=positive|EmoExpression::markable_10406065::SubjectiveFact=true|gender=fem|EmoExpression::markable_10406065::EmoExpression=True|EmoExpression::markable_10406065::Uncertain=false|num=sg|EmoExpression::markable_10406065::Intensity=medium _ case=gen|*=True|num=sg case=acc|EmoExpression::markable_10406066::Uncertain=false|gender=fem|EmoExpression::markable_10406066::Intensity=medium|EmoExpression::markable_10406066::Polarity=negative|EmoExpression::markable_10406066::EmoExpression=True|num=sg|EmoExpression::markable_10406066::Sarcasm=false|EmoExpression::markable_10406066::SubjectiveFact=true EmoExpression::markable_10406066::EmoExpression=True case=acc|gender=fem|EmoExpression::markable_10406066::EmoExpression=True|num=sg _
326080548315480064	neutral	Pflanzliche oder tierische Nahrungsmittel als Protein - Quellen ? Sie haben die Wahl !	Pflanzliche oder tierisch Nahrungsmittel als Protein - Quelle ? Sie haben die Wahl !	NN KON ADJA NN KOKOM NN $( NN $. PPER VAFIN ART NN $.	0/-- 1/CD 4/NK 2/CJ 6/CM 4/CC 6/-- 6/CJ 8/-- 11/SB 0/-- 13/NK 11/OA 13/--	case=nom|gender=fem|num=sg _ case=acc|gender=neut|num=pl|pos=True case=acc|gender=neut|num=pl _ case=nom|gender=neut|num=sg _ case=acc|gender=fem|num=pl _ case=nom|*=True|num=pl|pers=3 pers=3|num=pl|tense=pres|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _
323197319153586176	negative	Diese Aussage ist eine Sauerei ! Merkel : Wohlfahrtsverbände nicht wegzudenken	dies Aussage sein eine Sauerei ! Merkel : Wohlfahrtsverband nicht wegdenken	PDAT NN VAFIN ART NN $. NE $. NN PTKNEG VVIZU	2/NK 3/SB 0/-- 5/NK 3/PD 5/-- 0/-- 7/-- 11/OA 11/NG 7/OC	case=nom|Sentiment::markable_1::Intensity=strong|gender=fem|Sentiment::markable_1::Sentiment=True|Sentiment::markable_1::Sarcasm=false|num=sg|Target::markable_2::Anaphref=empty|Sentiment::markable_1::Polarity=negative|Target::markable_2::Preferred=true|Target::markable_2::Target=True case=nom|gender=fem|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_1::Sentiment=True case=nom|gender=fem|num=sg|Sentiment::markable_1::Sentiment=True case=nom|EmoExpression::markable_3::EmoExpression=True|gender=fem|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::Sarcasm=false|Sentiment::markable_1::Sentiment=True|EmoExpression::markable_3::Intensity=strong|num=sg|EmoExpression::markable_3::Polarity=negative|EmoExpression::markable_3::Uncertain=false Sentiment::markable_1::Sentiment=True case=nom|*=True|num=sg _ case=nom|gender=masc|num=pl _ _
323178348748619776	mixed	DOCH : das Beste aus beiden ! " Haben wir aus zwei deutschen Überwachungsstaaten denn gar nichts gelernt ?	doch : die Beste aus beide ! " haben wir aus zwei deutsch Überwachungsstaaten denn gar nichts lernen ?	ADV $. ART NN APPR PIAT $. $( VAFIN PPER APPR CARD ADJA NN KON ADV PIS VVPP $.	4/JU 1/-- 4/NK 0/-- 4/MNR 5/NK 6/-- 9/-- 0/-- 9/SB 18/MO 14/NK 14/NK 11/NK 18/CD 17/MO 18/OA 9/OC 18/--	_ _ case=acc|gender=neut|num=sg case=acc|EmoExpression::markable_4::Uncertain=false|gender=neut|EmoExpression::markable_4::SubjectiveFact=false|EmoExpression::markable_4::Polarity=positive|EmoExpression::markable_4::EmoExpression=True|num=sg|EmoExpression::markable_4::Sarcasm=false|EmoExpression::markable_4::Intensity=strong _ case=dat|gender=masc|num=pl _ _ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ _ case=dat|gender=neut|num=pl|pos=True case=dat|gender=neut|num=pl EmoExpression::markable_10406067::Polarity=negative|EmoExpression::markable_10406067::EmoExpression=True|EmoExpression::markable_10406067::SubjectiveFact=false|EmoExpression::markable_10406067::Intensity=medium|EmoExpression::markable_10406067::Sarcasm=false|EmoExpression::markable_10406067::Uncertain=false EmoExpression::markable_10406067::EmoExpression=True gender=neut|*=True|EmoExpression::markable_10406067::EmoExpression=True EmoExpression::markable_10406067::EmoExpression=True _
325742950413897728	positive	Danke für diesen guten Kommentar in der StZ , den ich voll und ganz unterschreiben kann %PosSmiley Oben Bleiben ! s21 ber ...	Dank für dies gut Kommentar in die StZ , die ich voll und ganz unterschreiben können %PosSmiley oben Bleibe|Bleiben ! s21 ber ...	NN APPR PDAT ADJA NN APPR ART NE $, PRELS PPER ADJD KON ADJD VVINF VMFIN ITJ ADV NN $. CARD NN $.	0/-- 1/MNR 5/NK 5/NK 2/NK 5/MNR 8/NK 6/NK 8/-- 15/OA 16/SB 15/MO 12/CD 13/CJ 16/OC 5/RC 18/DM 16/MO 15/OA 19/-- 22/NK 0/-- 22/--	case=nom|EmoExpression::markable_9::Uncertain=false|EmoExpression::markable_9::Polarity=positive|EmoExpression::markable_9::Sarcasm=false|gender=masc|Sentiment::markable_5::Sentiment=True|EmoExpression::markable_9::SubjectiveFact=false|num=pl|EmoExpression::markable_9::Intensity=medium|EmoExpression::markable_9::EmoExpression=True Sentiment::markable_5::Sentiment=True case=acc|num=sg|Target::markable_7::Anaphref=empty|Target::markable_7::Target=True|Target::markable_7::Preferred=true|gender=masc|Sentiment::markable_5::Sentiment=True case=acc|EmoExpression::markable_8::Intensity=medium|EmoExpression::markable_8::Polarity=positive|Sentiment::markable_5::Sentiment=True|gender=masc|EmoExpression::markable_8::Uncertain=false|Target::markable_7::Target=True|pos=True|EmoExpression::markable_8::SubjectiveFact=false|num=sg|EmoExpression::markable_8::Sarcasm=false|EmoExpression::markable_8::EmoExpression=True case=acc|gender=masc|num=sg|Sentiment::markable_5::Sentiment=True|Target::markable_7::Target=True Sentiment::markable_5::Sentiment=True|Target::markable_7::Target=True case=dat|gender=fem|num=sg|Sentiment::markable_5::Sentiment=True|Target::markable_7::Target=True case=dat|gender=fem|num=sg|Sentiment::markable_5::Sentiment=True|Target::markable_7::Target=True Sentiment::markable_5::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_5::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_5::Sentiment=True|pers=1 Sentiment::markable_5::Sentiment=True|pos=True Sentiment::markable_5::Sentiment=True Sentiment::markable_5::Sentiment=True|pos=True Sentiment::markable_5::Sentiment=True|EmoExpression::markable_10406068::Intensity=medium|EmoExpression::markable_10406068::SubjectiveFact=false|EmoExpression::markable_10406068::Uncertain=false|EmoExpression::markable_10406068::Sarcasm=false|EmoExpression::markable_10406068::EmoExpression=True|EmoExpression::markable_10406068::Polarity=positive pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_5::Sentiment=True EmoExpression::markable_10::Uncertain=false|EmoExpression::markable_10::Polarity=positive|EmoExpression::markable_10::Sarcasm=false|EmoExpression::markable_10::Intensity=medium|Sentiment::markable_5::Sentiment=True|EmoExpression::markable_10::EmoExpression=True|EmoExpression::markable_10::SubjectiveFact=false case=acc|gender=fem|num=pl|pos=True case=acc|gender=fem|num=pl _ _ _ _
332224078729605121	neutral	Browsergames : Bundeskampf - Kämpfe für dein Bundesland ! Bei uns erbeutest du Bier und bekämpfst Mitspieler :	Browsergames : Bundeskampf - Kampf für dein Bundesland ! bei wir erbeutest du Bier und bekämpfst Mitspieler :	NN $. NN $( NN APPR PPOSAT NN $. APPR PPER VVFIN PPER NN KON VVFIN NN $.	0/-- 1/-- 1/SB 3/-- 3/PAR 5/MNR 8/NK 6/NK 8/-- 12/MO 10/NK 0/-- 12/SB 12/OA 12/CD 15/CJ 16/OA 17/--	case=nom|gender=neut|num=sg|pos=True _ case=nom|gender=masc|num=sg _ case=acc|gender=masc|num=pl _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ _ case=dat|*=True|num=pl|pers=1 pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=neut|num=sg _ pers=2|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=pl _
