319588869651722240	positive	Was Internetfreiheit betrifft , sind wir nicht nur einer Meinung , da ist die Linke die Zukunft %PosSmiley	was Internetfreiheit betreffen , sein wir nicht nur eine Meinung , da sein die Linke die Zukunft %PosSmiley	PIS NN VVFIN $, VAFIN PPER PTKNEG ADV ART NN $, ADV VAFIN ART NN ART NN ITJ	3/OA 3/SB 5/MO 3/-- 0/-- 5/SB 8/NG 10/MO 10/NK 5/PD 10/-- 13/MO 5/CJ 15/NK 13/SB 17/NK 13/PD 17/NK	case=nom|Sentiment::markable_100500127::Polarity=positive|Sentiment::markable_100500127::Intensity=weak|num=sg|gender=neut|Sentiment::markable_100500127::Sentiment=True|Sentiment::markable_100500127::Sarcasm=false case=nom|Target::markable_100500128::Anaphref=empty|num=sg|Target::markable_100500128::Preferred=true|gender=fem|Sentiment::markable_100500127::Sentiment=True|Target::markable_100500128::Target=True pers=3|Sentiment::markable_100500127::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_100500127::Sentiment=True pers=1|Sentiment::markable_100500127::Sentiment=True|num=pl|tense=pres|mood=ind case=nom|pers=1|num=pl|Source::markable_100500129::Source=True|Sentiment::markable_100500127::Sentiment=True|*=True|Source::markable_100500129::Anaphref=empty Sentiment::markable_100500127::Sentiment=True Sentiment::markable_100500127::Sentiment=True case=gen|EmoExpression::markable_100500130::Uncertain=false|EmoExpression::markable_100500130::Intensity=medium|EmoExpression::markable_100500130::Sarcasm=false|EmoExpression::markable_100500130::Polarity=positive|gender=fem|EmoExpression::markable_100500130::EmoExpression=True|num=sg|EmoExpression::markable_100500130::SubjectiveFact=false|Sentiment::markable_100500127::Sentiment=True case=gen|gender=fem|Sentiment::markable_100500127::Sentiment=True|num=sg|EmoExpression::markable_100500130::EmoExpression=True Sentiment::markable_100500127::Sentiment=True Sentiment::markable_100500131::Sentiment=True|Sentiment::markable_100500131::Sarcasm=false|Sentiment::markable_100500131::Polarity=positive|Sentiment::markable_100500131::Intensity=medium pers=3|Sentiment::markable_100500131::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|Target::markable_100500132::Target=True|num=sg|Sentiment::markable_100500131::Sentiment=True|Target::markable_100500132::Anaphref=empty|gender=fem|Target::markable_100500132::Preferred=true case=nom|gender=fem|num=sg|Target::markable_100500132::Target=True|Sentiment::markable_100500131::Sentiment=True case=acc|EmoExpression::markable_100500133::EmoExpression=True|gender=fem|EmoExpression::markable_100500133::Polarity=positive|EmoExpression::markable_100500133::Sarcasm=false|num=sg|EmoExpression::markable_100500133::SubjectiveFact=false|EmoExpression::markable_100500133::Uncertain=false|Sentiment::markable_100500131::Sentiment=True|EmoExpression::markable_100500133::Intensity=medium case=acc|gender=fem|EmoExpression::markable_100500133::EmoExpression=True|num=sg|Sentiment::markable_100500131::Sentiment=True EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|Sentiment::markable_100500131::Sentiment=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium
332964938840682496	positive	hach , diese piraten , nicht nur politik verändern endlich mal wieder philosophie geschichte geschrieben in deutschland %PosSmiley	hach , dies Pirat , nicht nur politik verändern endlich mal wieder Philosophie Geschichte schreiben in deutschland %PosSmiley	NN $, PDAT NN $, PTKNEG ADV ADJD VVFIN ADV ADV ADV NN NN VVPP APPR ADJA ITJ	15/OC 1/-- 4/NK 9/SB 4/-- 7/NG 8/MO 9/MO 15/OC 9/MO 9/MO 9/MO 9/OA 13/NK 0/-- 15/MO 16/NK 16/MO	pos=True _ case=nom|Sentiment::markable_4::Sentiment=True|Target::markable_100500126::Anaphref=empty|gender=neut|Sentiment::markable_4::Sarcasm=false|Sentiment::markable_4::Polarity=positive|num=pl|Sentiment::markable_4::Intensity=medium|Target::markable_100500126::Preferred=true|Target::markable_100500126::Target=True case=nom|gender=neut|num=pl|Sentiment::markable_4::Sentiment=True|Target::markable_100500126::Target=True Sentiment::markable_4::Sentiment=True Sentiment::markable_4::Sentiment=True Sentiment::markable_4::Sentiment=True Sentiment::markable_4::Sentiment=True|pos=True pers=3|Sentiment::markable_4::Sentiment=True|num=pl|tense=pres|mood=ind Sentiment::markable_4::Sentiment=True|EmoExpression::markable_100500125::EmoExpression=True|EmoExpression::markable_100500125::Uncertain=false|EmoExpression::markable_100500125::Sarcasm=false|EmoExpression::markable_100500125::Intensity=medium|EmoExpression::markable_100500125::SubjectiveFact=false|EmoExpression::markable_100500125::Polarity=positive Sentiment::markable_4::Sentiment=True|EmoExpression::markable_100500125::EmoExpression=True Sentiment::markable_4::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_4::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_4::Sentiment=True Sentiment::markable_4::Sentiment=True Sentiment::markable_4::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_4::Sentiment=True case=dat|Sentiment::markable_4::Sentiment=True|EmoExpression::markable_2::SubjectiveFact=false|EmoExpression::markable_2::Polarity=positive|gender=neut|EmoExpression::markable_2::Uncertain=false|EmoExpression::markable_2::Intensity=medium|num=sg|EmoExpression::markable_2::Sarcasm=false|EmoExpression::markable_2::EmoExpression=True
333688738033065984	positive	Wenn SMV keine " Wahl " zulässt , ist es eben keine Mitgliederversammlung %PosSmiley	wenn SMV keine " Wahl " zulassen , sein es eben keine Mitgliederversammlung %PosSmiley	KOUS NE PIAT $( NN $( VVFIN $, VAFIN PPER ADV PIAT NN ITJ	7/CP 7/SB 5/NK 3/-- 7/OA 5/-- 9/MO 7/-- 0/-- 9/SB 9/MO 13/NK 9/PD 13/NK	_ case=nom|*=True|num=sg case=acc|gender=fem|num=sg _ case=acc|gender=fem|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg EmoExpression::markable_3::Intensity=medium|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::EmoExpression=True|EmoExpression::markable_3::Polarity=positive|EmoExpression::markable_3::Sarcasm=false|EmoExpression::markable_3::Uncertain=false
334050838764978176	positive	Die vom Martin Lindner bezahlten Claqueure wirken ziemlich verlassen %PosSmiley Hartaberfair FDP	die von Martin Lindner bezahlen Claqueure wirken ziemlich verlassen %PosSmiley Hartaberfair FDP	ART APPRART NE NE VVFIN NN VVFIN ADV VVPP ITJ NN NE	6/NK 5/MO 4/PNC 2/NK 6/NK 7/SB 0/-- 9/MO 7/MO 11/NK 7/PAR 11/NK	case=nom|gender=fem|num=sg case=dat|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=pl|tense=past|mood=ind case=nom|gender=masc|num=pl pers=3|num=pl|tense=pres|mood=ind _ _ EmoExpression::markable_6::Sarcasm=false|EmoExpression::markable_6::Uncertain=false|EmoExpression::markable_6::Intensity=medium|EmoExpression::markable_6::SubjectiveFact=false|EmoExpression::markable_6::Polarity=positive|EmoExpression::markable_6::EmoExpression=True case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
332248859482914816	positive	Ab Freitag in Coesfeld : Die SPD - Dialogbox mit vielen Akionen %PosSmiley %Link	ab Freitag in Coesfeld : die SPD - Dialogbox mit viele Akionen %PosSmiley %Link	APPR NN APPR NN $. ART NE $( NN APPR PIAT NN ITJ XY	0/-- 1/NK 1/MO 3/NK 4/-- 7/NK 13/NK 7/-- 7/APP 9/MNR 12/NK 10/NK 1/MO 0/--	_ case=dat|gender=masc|num=sg _ case=dat|gender=neut|num=sg _ case=nom|Sentiment::markable_8::Intensity=medium|gender=fem|Sentiment::markable_8::Sentiment=True|Target::markable_9::Preferred=true|Sentiment::markable_8::Sarcasm=false|num=sg|Target::markable_9::Target=True|Target::markable_9::Anaphref=empty|Sentiment::markable_8::Polarity=positive case=nom|gender=fem|num=sg|Sentiment::markable_8::Sentiment=True|Target::markable_9::Target=True Sentiment::markable_8::Sentiment=True|Target::markable_9::Target=True case=nom|gender=fem|num=sg|Sentiment::markable_8::Sentiment=True|Target::markable_9::Target=True Sentiment::markable_8::Sentiment=True|Target::markable_9::Target=True case=dat|gender=fem|num=pl|Sentiment::markable_8::Sentiment=True|Target::markable_9::Target=True case=dat|gender=fem|num=pl|Sentiment::markable_8::Sentiment=True|Target::markable_9::Target=True EmoExpression::markable_7::EmoExpression=True|EmoExpression::markable_7::Uncertain=false|EmoExpression::markable_7::Intensity=medium|EmoExpression::markable_7::SubjectiveFact=false|EmoExpression::markable_7::Sarcasm=false|Sentiment::markable_8::Sentiment=True|EmoExpression::markable_7::Polarity=positive _
323907910805622784	negative	und im Irak und in Afghanistan und in Syrien , bei der NSU gab es die auch %NegSmiley	und in Irak und in Afghanistan und in Syrien , bei die NSU geben es die auch %NegSmiley	KON APPRART NE KON APPR NE KON APPR NE $, APPR ART NE VVFIN PPER ART ADV ITJ	14/JU 14/MO 2/NK 2/CD 4/CJ 5/NK 5/CD 7/CJ 8/NK 9/-- 5/CJ 13/NK 11/NK 0/-- 14/EP 17/NK 14/MO 14/DM	_ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ case=dat|gender=neut|num=sg _ _ case=dat|gender=neut|num=sg _ Sentiment::markable_10::Polarity=negative|Sentiment::markable_10::Intensity=medium|Sentiment::markable_10::Sentiment=True|Target::markable_12::Anaphref=empty|Sentiment::markable_10::Sarcasm=false|Target::markable_12::Target=True|Target::markable_12::Preferred=true case=dat|gender=fem|Target::markable_12::Target=True|num=sg|Sentiment::markable_10::Sentiment=True case=dat|gender=fem|Target::markable_12::Target=True|num=sg|Sentiment::markable_10::Sentiment=True pers=3|Target::markable_12::Target=True|num=sg|tense=past|mood=ind|Sentiment::markable_10::Sentiment=True case=nom|pers=3|Target::markable_12::Target=True|num=sg|Sentiment::markable_10::Sentiment=True|gender=neut case=acc|gender=fem|Target::markable_12::Target=True|num=sg|Sentiment::markable_10::Sentiment=True Target::markable_12::Target=True|Sentiment::markable_10::Sentiment=True EmoExpression::markable_11::Intensity=medium|EmoExpression::markable_11::Sarcasm=false|EmoExpression::markable_11::SubjectiveFact=false|EmoExpression::markable_11::Polarity=negative|Sentiment::markable_10::Sentiment=True|EmoExpression::markable_11::EmoExpression=True|EmoExpression::markable_11::Uncertain=false
336212708636635136	neutral	Ich beantrage den Kreisverband Piratenpartei Darmstadt - Dieburg umzubenennen in " ( w \ %PosSmiley piraten ( partei ) ? - ( dadadi | darmstadt ( - ...	ich beantragen die Kreisverband Piratenpartei Darmstadt - Dieburg umbenennen in " ( w \ %PosSmiley piraten ( Partei ) ? - ( dadadi | Darmstadt ( - ...	PPER VVFIN ART NN NN NE $( NE VVIZU APPR $( $( ADJA XY ITJ ADJA $( NN $( $. $( $( ADJA XY NN $( $( $.	2/SB 0/-- 4/NK 2/OA 9/OA 5/NK 6/PNC 6/CJ 4/OC 2/MO 13/-- 11/-- 18/NK 18/NK 18/NK 18/NK 16/-- 10/NK 18/-- 19/-- 23/-- 21/-- 25/NK 0/-- 0/-- 25/-- 26/-- 27/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=nom|gender=fem|num=sg case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg _ _ _ _ _ _ _ _ _ case=nom|gender=fem|num=sg _ _ _ _ case=nom|*=True|num=sg case=nom|*=True|num=sg case=acc|gender=fem|num=sg _ _ _
333665893588533249	mixed	das " C " steht für Crime , wie das " S " für Schweinestall steht . %PosSmiley CDU &amp; SPD	die " C " stehen für Crime , wie die " S " für Schweinestall stehen . %PosSmiley CDU &amp; SPD	ART $( NN $( VVFIN APPR NE $, KOKOM ART $( NN $( APPR NN VVFIN $. ITJ NE $( NE	3/NK 1/-- 5/SB 3/-- 0/-- 5/MO 6/NK 7/-- 16/MO 12/NK 10/-- 16/SB 12/-- 12/MNR 14/NK 5/MO 16/-- 21/NK 0/-- 19/-- 0/--	case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ case=acc|*=True|num=sg _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ _ case=acc|EmoExpression::markable_104013757::Uncertain=false|gender=masc|EmoExpression::markable_104013757::Intensity=medium|EmoExpression::markable_104013757::Sarcasm=false|EmoExpression::markable_104013757::SubjectiveFact=false|EmoExpression::markable_104013757::Polarity=negative|num=sg|EmoExpression::markable_104013757::EmoExpression=True pers=3|num=sg|tense=pres|mood=ind _ EmoExpression::markable_13::Polarity=positive|EmoExpression::markable_13::EmoExpression=True|EmoExpression::markable_13::Uncertain=false|EmoExpression::markable_13::Intensity=medium|EmoExpression::markable_13::Sarcasm=false|EmoExpression::markable_13::SubjectiveFact=false case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
332983718467756032	positive	Falls du die Tage mal Nachrichten siehst und was über den Parteitag der Piratenpartei siehst das is bei uns %PosSmiley Die sind in einer	falls du die Tag mal Nachricht sehen und was über die Parteitag die Piratenpartei sehen die is bei wir %PosSmiley die sein in eine	KOUS PPER ART NN ADV NN VVFIN KON PWS APPR ART NN ART NN VVFIN ART NE APPR PPER ITJ PDS VAFIN APPR ART	7/CP 7/SB 4/NK 7/SB 7/MO 7/OA 0/RE 7/CD 15/SB 15/MO 12/NK 10/NK 14/NK 12/AG 8/CJ 17/NK 15/SB 15/MO 18/NK 19/NK 22/SB 0/-- 22/MO 23/NK	_ case=nom|*=True|num=sg|pers=2 case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=nom|gender=fem|num=pl pers=2|num=sg|tense=pres|mood=ind _ case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg _ _ case=dat|*=True|num=pl|pers=1 EmoExpression::markable_14::Polarity=positive|EmoExpression::markable_14::Sarcasm=false|EmoExpression::markable_14::SubjectiveFact=false|EmoExpression::markable_14::Uncertain=false|EmoExpression::markable_14::Intensity=medium|EmoExpression::markable_14::EmoExpression=True case=nom|*=True|num=pl pers=3|num=pl|tense=pres|mood=ind _ case=dat|gender=fem|num=sg
319171701155958785	neutral	%PosSmiley " Die SPD hat eine Kneipe in Augsburg ? "	%PosSmiley " die SPD haben eine Kneipe in Augsburg ? "	ITJ $( ART NE VAFIN ART NN APPR NE $. $(	5/NK 1/-- 4/NK 5/SB 0/-- 7/NK 5/SB 7/MNR 8/NK 9/-- 10/--	_ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=dat|gender=neut|num=sg _ _
